date,home_team_abbr,away_team_abbr,home_ml,away_ml
2025-03-19,SEA,TEX,108,-132
2025-03-19,HOU,NYM,-120,-102
2025-03-20,KCR,SFG,-184,148
2025-03-20,ATL,PHI,-235,186
2025-03-20,TOR,TBR,-225,180
2025-03-20,MIA,HOU,-134,110
2025-03-20,CHW,LAA,-120,-102
2025-03-20,CIN,KCR,-162,130
2025-03-20,AZ,ATH,-150,122
2025-03-20,MIN,BOS,-130,106
2025-03-20,BAL,NYY,-158,128
2025-03-20,WSN,NYM,-108,-112
2025-03-21,TBR,ATL,120,-148
2025-03-21,SFG,CLE,-220,176
2025-03-21,CHC,SDP,108,-132
2025-03-21,BOS,PIT,-196,158
2025-03-21,WSN,MIA,-180,146
2025-03-22,MIL,AZ,-104,-118
2025-03-22,NYY,PHI,-106,-114
2025-03-22,DET,ATL,-188,152
2025-03-22,MIN,TOR,-220,176
2025-03-22,TBR,BOS,-176,142
2025-03-22,PIT,BAL,-158,128
2025-03-22,NYM,WSN,-176,142
2025-03-22,SFG,AZ,-178,144
2025-03-22,TEX,KCR,-104,-118
2025-03-22,ATH,MIL,-128,104
2025-03-23,PHI,DET,-215,172
2025-03-23,NYY,TBR,-170,138
2025-03-23,ATL,BAL,-176,142
2025-03-23,BOS,MIN,-188,152
2025-03-23,TOR,PIT,-180,146
2025-03-23,NYM,MIA,-180,146
2025-03-23,CIN,CLE,-194,156
2025-03-23,CHC,ATH,-102,-118
2025-03-24,LAD,LAA,-188,152
2025-03-25,MIN,COL,-168,136
2025-03-25,MIA,NYY,180,-225
2025-03-25,TEX,KCR,-144,118
2025-03-25,AZ,CLE,-176,142
2025-03-25,CHC,ATL,-114,-108
2025-03-26,SFG,DET,-138,112
2025-03-26,LAA,LAD,158,-196
2025-03-24,PHI,TBR,-164,134
2025-03-24,MIN,PIT,-188,152
2025-03-24,NYM,NYY,-235,186
2025-03-24,CHW,ATH,122,-150
2025-03-24,COL,MIL,-105,-115
2025-03-24,SDP,SEA,100,-122
2025-03-25,LAA,LAD,148,-184
2025-03-25,AZ,CLE,-160,130
2025-03-28,TBR,COL,-205,172
2025-03-28,TOR,BAL,-126,108
2025-03-28,MIA,PIT,122,-144
2025-03-29,TEX,BOS,-102,-116
2025-03-29,HOU,NYM,-118,100
2025-03-29,AZ,CHC,-144,122
2025-03-29,SDP,ATL,-134,114
2025-03-29,SEA,ATH,-134,114
2025-03-29,LAD,DET,-210,176
2025-03-29,NYY,MIL,-168,142
2025-03-29,CHW,LAA,136,-162
2025-03-29,STL,MIN,-104,-112
2025-03-29,TOR,BAL,-126,108
2025-03-29,WSN,PHI,130,-154
2025-03-29,TBR,COL,-198,166
2025-03-29,MIA,PIT,104,-122
2025-03-29,CIN,SFG,-118,100
2025-03-29,KCR,CLE,-116,-102
2025-03-29,TEX,BOS,-122,-104
2025-03-29,SDP,ATL,126,-148
2025-03-29,HOU,NYM,-122,104
2025-03-30,AZ,CHC,-122,104
2025-03-30,LAD,DET,-196,164
2025-03-30,SEA,ATH,-166,140
2025-03-27,NYY,MIL,-156,122
2025-03-27,TOR,BAL,-116,-102
2025-03-27,TEX,BOS,108,-126
2025-03-27,WSN,PHI,132,-156
2025-03-27,CHW,LAA,168,-220
2025-03-27,CIN,SFG,-106,-110
2025-03-27,HOU,NYM,-118,100
2025-03-27,MIA,PIT,124,-146
2025-03-27,SDP,ATL,116,-148
2025-03-27,KCR,CLE,-172,144
2025-03-27,STL,MIN,-104,-112
2025-03-27,LAD,DET,-166,140
2025-03-28,SEA,ATH,-168,142
2025-03-30,WSN,PHI,118,-138
2025-03-30,NYY,MIL,-148,116
2025-03-30,TOR,BAL,-142,112
2025-03-30,CIN,SFG,106,-124
2025-03-30,MIA,PIT,-142,112
2025-03-30,TBR,COL,-180,152
2025-03-30,KCR,CLE,-116,-102
2025-03-30,CHW,LAA,108,-126
2025-03-30,STL,MIN,-104,-112
2025-03-30,TEX,BOS,-170,132
2025-03-30,SEA,ATH,-205,154
2025-03-30,AZ,CHC,-122,-104
2025-03-30,SDP,ATL,-130,110
2025-03-31,CHW,MIN,158,-188
2025-03-31,MIL,KCR,-112,-104
2025-03-31,BAL,BOS,-146,124
2025-03-31,PHI,COL,-340,250
2025-03-31,MIA,NYM,156,-186
2025-03-31,CIN,TEX,110,-130
2025-03-31,TBR,PIT,-188,158
2025-03-31,TOR,WSN,-205,158
2025-03-31,STL,LAA,-156,132
2025-04-01,HOU,SFG,-126,108
2025-04-01,SDP,CLE,-130,110
2025-04-01,SEA,DET,-120,102
2025-04-01,ATH,CHC,122,-156
2025-04-01,LAD,ATL,-210,176
2025-04-01,MIA,NYM,130,-154
2025-04-01,CIN,TEX,126,-148
2025-04-01,NYY,AZ,108,-126
2025-04-01,TBR,PIT,-164,138
2025-04-01,TOR,WSN,-158,124
2025-04-01,MIL,KCR,-124,106
2025-04-01,CHW,MIN,138,-164
2025-04-01,STL,LAA,-142,120
2025-04-02,HOU,SFG,114,-134
2025-04-02,SEA,DET,-178,150
2025-04-02,SDP,CLE,-188,146
2025-04-02,ATH,CHC,112,-132
2025-04-02,LAD,ATL,-126,108
2025-04-02,CIN,TEX,-142,120
2025-04-02,TBR,PIT,-102,-116
2025-04-02,MIL,KCR,-118,100
2025-04-02,STL,LAA,-150,118
2025-04-02,CHW,MIN,158,-188
2025-04-02,TOR,WSN,-115,-111
2025-04-02,ATH,CHC,-120,102
2025-04-02,SEA,DET,106,-124
2025-04-02,SDP,CLE,-230,176
2025-04-02,HOU,SFG,-166,140
2025-04-02,MIA,NYM,176,-210
2025-04-02,BAL,BOS,104,-122
2025-04-02,PHI,COL,-360,260
2025-04-02,NYY,AZ,-142,120
2025-04-03,LAD,ATL,-225,188
